1	568600876.818568
z13mangadex	Denkigai no Honya-san	https://mangadex.org/title/7938/denkigai-no-honya-san	Y	555604416.710434
z03mangahere	Denpa Kyoushi	http://www.mangahere.cc/manga/denpa_kyoushi/	N	555604462.942584
z13mangadex	Denpa Kyoushi	https://mangadex.org/title/2651/denpa-kyoushi	Y	555604457.624311
z03mangahere	Despair Trigger	http://www.mangahere.cc/manga/despair_trigger/	Y	465336778.354773
z09mangatown	Devilchi	http://m.mangatown.com/manga/devilchi	A	542827038.788301
z03mangahere	Diamond Cut Diamond	http://www.mangahere.com/manga/diamond_cut_diamond/	N	513615263.851415
z03mangahere	Diamond no Ace	http://www.mangahere.cc/manga/diamond_no_ace/	Y	446705539.200244
z03mangahere	DICE: the cube that changes everything	http://www.mangahere.cc/manga/dice_the_cube_that_changes_everything/	N	539276584.922667
z09mangatown	DICE: the cube that changes everything	http://m.mangatown.com/manga/dice_the_cube_that_changes_everything	N	555604509.541853
z13mangadex	DICE: The Cube that Changes Everything	https://mangadex.org/title/9263/dice-the-cube-that-changes-everything	R	556662391.144304
z13mangadex	Do Chokkyu Kareshi × Kanojo	https://mangadex.org/title/31690/do-chokkyu-kareshi-kanojo	R	563732767.950993
z13mangadex	Doll-Kara	https://mangadex.org/title/22715/doll-kara	R	555342281.408658
z09mangatown	Domestic na Kanojo	http://m.mangatown.com/manga/domestic_na_kanojo	R	562331590.842851
z13mangadex	Domestic na Kanojo	https://mangadex.org/title/13681/domestic-na-kanojo	N	562331583.130673
z03mangahere	Donten ni Sirius	http://www.mangahere.cc/manga/donten_ni_sirius/	Y	555604554.427371
z03mangahere	Doridosim	http://www.mangahere.cc/manga/doridosim/	N	555604623.522840
z03mangahere	Dou Po Cang Qiong	http://www.mangahere.co/manga/dou_po_cang_qiong/	N	457335117.044832
z03mangahere	Doubt (TONOGAI Yoshiki)	http://www.mangahere.com/manga/doubt_tonogai_yoshiki/	N	410507702.201070
z09mangatown	Dr. Stone	http://m.mangatown.com/manga/dr_stone	R	556662537.677040
z13mangadex	Dr. Stone	https://mangadex.org/manga/20882/dr-stone	N	555604784.102520
mangafox	Dragon Ball	http://fanfox.net/manga/dragon_ball/?f=mobile	N	565367574.984702
mangareader	Dragon Ball	http://www.mangareader.net/dragon-ball	N	565649900.768047
z01mangaeden	Dragon Ball	http://www.mangaeden.com/en/en-manga/dragon-ball/	N	565650278.135622
z03mangahere	Dragon Ball	http://www.mangahere.co/manga/dragon_ball/	N	505643095.112968
z06kissmanga	Dragon Ball	https://kissmanga.com/Manga/Dragon-Ball	N	565650207.604225
z13mangadex	Dragon Ball	https://mangadex.org/title/3132	Y	565832934.945232
z03mangahere	Dragon Ball Chou	http://www.mangahere.cc/manga/dragon_ball_chou/	N	538586991.724647
z09mangatown	Dragon Ball Chou	http://m.mangatown.com/manga/dragon_ball_chou	R	556686084.735302
z03mangahere	Dragon Ball Heroes - Victory Mission	http://www.mangahere.cc/manga/dragon_ball_heroes_victory_mission/	R	528658318.799562
z03mangahere	Dragon Ball Side Story	http://www.mangahere.cc/manga/dragon_ball_side_story/	Y	531601299.560102
z13mangadex	Dragon Ball Super	https://mangadex.org/manga/15653/dragon-ball-super	N	555604832.923683
z09mangatown	Dungeon Meshi	http://m.mangatown.com/manga/dungeon_meshi	A	545750610.877021
z03mangahere	Dungeon ni Deai o Motomeru no wa Machigatte Iru Darou ka	http://www.mangahere.cc/manga/dungeon_ni_deai_o_motomeru_no_wa_machigatte_iru_darou_ka/	N	555604924.424755
z13mangadex	Dungeon ni Deai o Motomeru no wa Machigatte Iru Darou ka	https://mangadex.org/title/9803/dungeon-ni-deai-o-motomeru-no-wa-machigatte-iru-darou-ka	R	555604911.674643
z13mangadex	Eden's Zero	https://mangadex.org/title/27341/eden-s-zero	R	556662565.465591
z03mangahere	Eiyuu Kyoushitsu	http://www.mangahere.cc/manga/eiyuu_kyoushitsu/	Y	555604977.966318
z13mangadex	Eiyuu Kyoushitsu	https://mangadex.org/manga/20951/eiyuu-kyoushitsu	N	555604983.419599
z13mangadex	Eiyuu Kyoushitsu - Honoo no Jotei	https://mangadex.org/title/14913/eiyuu-kyoushitsu-honoo-no-jotei	Y	555605020.202772
z03mangahere	elDLIVE	http://www.mangahere.cc/manga/eldlive/	N	555605087.817741
z13mangadex	elDLIVE	https://mangadex.org/title/10596/eldlive	R	555605076.309072
z13mangadex	Elf-san wa Yaserarenai	https://mangadex.org/title/20380/elf-san-wa-yaserarenai	R	555207271.131828
z13mangadex	Enami-kun wa Ikiru no ga tsurai	https://mangadex.org/title/27394/enami-kun-wa-ikiru-no-ga-tsurai	R	560367386.440105
z03mangahere	Enen no Shouboutai	http://www.mangahere.cc/manga/enen_no_shouboutai/	N	555605183.404587
z13mangadex	Enen no Shouboutai	https://mangadex.org/title/16411/enen-no-shouboutai	R	556662606.911403
z03mangahere	Ero Manga Sensei	http://www.mangahere.cc/manga/ero_manga_sensei/	N	555605219.935832
z13mangadex	Eromanga-sensei	https://mangadex.org/title/12152/eromanga-sensei	R	555605204.481475
z03mangahere	Eto Royale	http://www.mangahere.cc/manga/eto_royale/	N	555005539.710662
z03mangahere	Evergreen (KASUKABE Akira)	http://www.mangahere.cc/manga/evergreen_kasukabe_akira/	Y	446705539.200303
z03mangahere	Fairy Girls	http://www.mangahere.cc/manga/fairy_girls/	Y	555605251.939222
z13mangadex	Fairy Girls	https://mangadex.org/manga/14148/fairy-girls	N	555605255.207313
mangafox	Fairy Tail	http://mangafox.me/manga/fairy_tail/	N	435631572.236130
z03mangahere	Fairy Tail	http://www.mangahere.cc/manga/fairy_tail/	Y	446705539.200324
z03mangahere	Fairy Tail Gaiden - Kengami no Souryuu	http://www.mangahere.cc/manga/fairy_tail_gaiden_kengami_no_souryuu/	N	555605291.357611
z13mangadex	Fairy Tail Gaiden - Kengami no Souryuu	https://mangadex.org/title/16015/fairy-tail-gaiden-kengami-no-souryuu	Y	555605296.145862
z03mangahere	Fairy Tail Gaiden - Road Knight	http://www.mangahere.cc/manga/fairy_tail_gaiden_road_knight/	N	555605320.224840
z13mangadex	Fairy Tail Gaiden - Road Knight	https://mangadex.org/title/17224/fairy-tail-gaiden-road-knight	Y	555605323.872897
z03mangahere	Fairy Tail Zero	http://www.mangahere.co/manga/fairy_tail_zero/	N	464614440.709317
z13mangadex	Fairy Tail: 100 Years Quest	https://mangadex.org/title/29270/fairy-tail-100-years-quest	R	556132454.499099
z03mangahere	Familyman	http://www.mangahere.cc/manga/familyman/	Y	446705539.200343
z03mangahere	Faster Than a Kiss	http://www.mangahere.cc/manga/faster_than_a_kiss/	Y	446705539.200353
z03mangahere	Fat Cinderella!!	http://www.mangahere.cc/manga/fat_cinderella/	N	555605348.659297
z13mangadex	Fat Cinderella!!	https://mangadex.org/title/14192/fat-cinderella	Y	555605355.490633
z13mangadex	For Himeno-chan, Love Is (Still) Too Early	https://mangadex.org/title/29728/for-himeno-chan-love-is-still-too-early	R	556667241.389604
z03mangahere	For My Daughter, I Might Even Be Able to Defeat the Demon King	http://www.mangahere.cc/manga/for_my_daughter_i_might_even_be_able_to_defeat_the_demon_king/	N	555605413.101555
z03mangahere	Fudatsuki no Kyoko-chan	http://www.mangahere.cc/manga/fudatsuki_no_kyoko_chan/	N	555605449.669619
z13mangadex	Fudatsuki no Kyoko-chan	https://mangadex.org/title/12900/fudatsuki-no-kyoko-chan	Y	555605457.937755
z03mangahere	Fujimi Lovers	http://www.mangahere.cc/manga/fujimi_lovers/	Y	475972654.348041
z03mangahere	Fujimura-Kun Meitsu	http://www.mangahere.com/manga/fujimura_kun_meitsu/	N	393998636.698058
z03mangahere	Fujiyama-san wa Shishunki	http://www.mangahere.cc/manga/fujiyama_san_wa_shishunki/	Y	459182101.972054
z03mangahere	Fukashigi Philia	http://www.mangahere.cc/manga/fukashigi_philia/	Y	446705539.200372
z03mangahere	Fukurousou Aki Arimasu	http://www.mangahere.cc/manga/fukurousou_aki_arimasu/	N	555605494.312723
z13mangadex	Fukurousou Aki Arimasu	https://mangadex.org/title/15442/fukurousou-aki-arimasu	Y	555605497.430259
z03mangahere	Full Metal Alchemist	http://www.mangahere.cc/manga/full_metal_alchemist/	Y	446705539.200381
z09mangatown	Fureru to Kikoeru	http://m.mangatown.com/manga/fureru_to_kikoeru	N	556804871.566432
z13mangadex	Fureru to Kikoeru	https://mangadex.org/title/17954/fureru-to-kikoeru	Y	555605548.036852
z13mangadex	Futari no Jikan	https://mangadex.org/title/23203/futari-no-jikan	Y	562394513.876037
z09mangatown	Futari no Jikan (Onio)	http://m.mangatown.com/manga/futari_no_jikan_onio	N	556730042.506488
z03mangahere	Futari no Renai Shoka	http://www.mangahere.cc/manga/futari_no_renai_shoka/	Y	448239888.218882
z09mangatown	Futsutsuka na Oyako de wa Arimasu ga	http://m.mangatown.com/manga/futsutsuka_na_oyako_de_wa_arimasu_ga	N	555605635.627289
z13mangadex	Futsutsuka na Oyako de wa Arimasu ga	https://mangadex.org/title/12044/futsutsuka-na-oyako-de-wa-arimasu-ga	R	556662638.964668
z13mangadex	Fuufu Ijou, Koibito Miman.	https://mangadex.org/title/31247/fuufu-ijou-koibito-miman	R	564435094.257281
z03mangahere	Fuuka	http://www.mangahere.cc/manga/fuuka/	Y	544542641.960110
z03mangahere	Gal Gohan	http://www.mangahere.cc/manga/gal_gohan/	N	555605667.936804
z13mangadex	Gal Gohan	https://mangadex.org/title/20548/gal-gohan	R	556685347.488719
z13mangadex	Gal☆Cleaning!	https://mangadex.org/title/26208/gal-cleaning	R	557940120.685304
z09mangatown	Game Yaru kara 100-en Kashite!	http://m.mangatown.com/manga/game_yaru_kara_100_en_kashite	N	556730114.676537
z13mangadex	Game Yaru kara 100-en Kashite!	https://mangadex.org/title/21978/game-yaru-kara-100-en-kashite	R	555605686.295396
z03mangahere	Gangsta	http://www.mangahere.cc/manga/gangsta/	N	555605725.967447
z13mangadex	Gangsta	https://mangadex.org/title/247/gangsta	R	555605714.831471
z03mangahere	Gantz	http://www.mangahere.cc/manga/gantz/	N	540368896.919639
z09mangatown	Gantz	http://m.mangatown.com/manga/gantz/	Y	540368906.944181
z13mangadex	GATE - Jieitai Kanochi nite, Kaku Tatakaeri	https://mangadex.org/title/5353/gate-jieitai-kanochi-nite-kaku-tatakaeri	R	555605745.841492
z03mangahere	Gate - Jietai Kare no Chi nite, Kaku Tatakeri	http://www.mangahere.cc/manga/gate_jietai_kare_no_chi_nite_kaku_tatakeri/	N	555605760.341875
z03mangahere	Gaussian Blur	http://www.mangahere.cc/manga/gaussian_blur/	Y	446705539.200411
z03mangahere	GE - Good Ending	http://www.mangahere.cc/manga/ge_good_ending/	Y	446705539.200421
z03mangahere	Gekijou Komoriuta	http://www.mangahere.cc/manga/gekijou_komoriuta/	N	555005536.093150
z03mangahere	Gekkan Shoujo Nozaki-Kun	http://www.mangahere.cc/manga/gekkan_shoujo_nozaki_kun/	N	556730207.997217
z13mangadex	Gekkan Shoujo Nozaki-kun	https://mangadex.org/title/1880/gekkan-shoujo-nozaki-kun	R	556730202.031836
z03mangahere	Gekkan Shoujo Nozaki-kun Anthology	http://www.mangahere.cc/manga/gekkan_shoujo_nozaki_kun_anthology/	Y	451800521.735216
z03mangahere	Genshiken - The Society for the Study of Modern Visual Culture	http://www.mangahere.cc/manga/genshiken_the_society_for_the_study_of_modern_visual_culture/	Y	446705539.200439
z03mangahere	Genshiken Nidaime - The Society for the Study of Modern Visual Culture II	http://www.mangahere.cc/manga/genshiken_nidaime_the_society_for_the_study_of_modern_visual_culture_ii/	Y	446705539.200450
z13mangadex	Ghost Beside Him	https://mangadex.org/title/26662/ghost-beside-him	R	556171898.035772
z03mangahere	Gintama	http://www.mangahere.cc/manga/gintama/	A	532968792.641612
z03mangahere	Girl the Wild's	http://www.mangahere.cc/manga/girl_the_wild_s/	Y	446705539.200460
z03mangahere	Gisele Alain	http://www.mangahere.co/manga/gisele_alain/	N	513615270.244666
z09mangatown	Go-Toubun no Hanayome	49	N	555482122.881500
z09mangatown	Goblin Slayer	http://m.mangatown.com/manga/goblin_slayer	R	556686004.102833
z03mangahere	God Among Men	http://www.mangahere.cc/manga/god_among_men/	Y	475374042.211400
z06kissmanga	Gokushufudou: The Way of the House Husband	http://kissmanga.com/Manga/Gokushufudou-The-Way-of-the-House-Husband	N	555525517.318687
z13mangadex	Gokushufudou: The Way of the House Husband	https://mangadex.org/title/23569/gokushufudou-the-way-of-the-house-husband	R	555525523.539090
z09mangatown	Golden Kamui	http://m.mangatown.com/manga/golden_kamui	N	555605904.715297
z13mangadex	Golden Kamuy	https://mangadex.org/title/16663/golden-kamuy	R	556662873.168328
z03mangahere	Golden Time (Umechazuke)	http://www.mangahere.cc/manga/golden_time_umechazuke/	Y	446705539.200470
z03mangahere	Gozen 0-ji, Kiss Shi ni Kite yo	19	N	556662967.123991
z09mangatown	Gozen 0-ji, Kiss Shi ni Kite yo	http://m.mangatown.com/manga/gozen_0_ji_kiss_shi_ni_kite_yo	R	556662961.005173
z03mangahere	Grand Blue	http://www.mangahere.cc/manga/grand_blue/	R	556685406.300011
z03mangahere	Greatest Outcast	http://www.mangahere.cc/manga/greatest_outcast/	N	553781838.092523
z09mangatown	Greatest Outcast	http://m.mangatown.com/manga/greatest_outcast	Y	553788598.233105
z03mangahere	Green Worldz	http://www.mangahere.cc/manga/green_worldz/	Y	446705539.200479
z03mangahere	Guarding	http://www.mangahere.cc/manga/guarding/	N	555605959.712366
z13mangadex	Guarding	https://mangadex.org/title/15512/guarding	R	555605949.663276
z03mangahere	Guomin Laogong Dai Huijia	http://www.mangahere.cc/manga/guomin_laogong_dai_huijia/	N	555605989.270800
z13mangadex	Guomin Laogong Dai Huijia	https://mangadex.org/manga/20150/guomin-laogong-dai-huijia	N	555907730.317565
z03mangahere	Hachimitsu ni Hatsukoi	http://www.mangahere.cc/manga/hachimitsu_ni_hatsukoi/	N	555606026.605377
z13mangadex	Hachimitsu ni Hatsukoi	https://mangadex.org/title/5052/hachimitsu-ni-hatsukoi	R	555606014.516569
z03mangahere	Hadi Girl	http://www.mangahere.cc/manga/hadi_girl/	Y	446705539.200498
z03mangahere	Haikyu!!	http://www.mangahere.cc/manga/haikyu/	N	538712433.972819
z09mangatown	Haikyu!!	http://m.mangatown.com/manga/haikyu	R	556662997.643749
z06kissmanga	Haikyuu!!	http://kissmanga.com/Manga/Haikyuu	N	541095011.122318
z13mangadex	Haikyuu!!	https://mangadex.org/title/1873/haikyuu	N	566631947.415871
z03mangahere	Hajimari no Ao	http://www.mangahere.cc/manga/hajimari_no_ao/	Y	462419264.247245
z03mangahere	Hajimari No Niina	http://www.mangahere.com/manga/hajimari_no_niina/	N	421908944.615621
z09mangatown	Hajiotsu.	http://m.mangatown.com/manga/hajiotsu	N	555005339.195537
z03mangahere	Half & Half	http://www.mangahere.cc/manga/half_half/	Y	446705539.200518
z03mangahere	Hana to Rakurai	http://www.mangahere.cc/manga/hana_to_rakurai/	Y	446705539.200527
z03mangahere	Hanabatake no Iberico	http://www.mangahere.cc/manga/hanabatake_no_iberico/	Y	454514620.743212
z03mangahere	Hanagimi to Koisuru Watashi	http://www.mangahere.cc/manga/hanagimi_to_koisuru_watashi/	N	555005356.232025
z03mangahere	Handa-kun	http://www.mangahere.cc/manga/handa_kun/	N	555606186.509480
z13mangadex	Handa-kun	https://mangadex.org/title/12896/handa-kun	Y	555606194.066230
z13mangadex	Handyman Saitou In Another World	https://mangadex.org/title/31078/handyman-saitou-in-another-world	R	562524487.033428
z03mangahere	Hanimero.	http://www.mangahere.cc/manga/hanimero/	Y	491680075.726665
z03mangahere	Happiness (OSHIMI Shuzo)	43	N	556663085.944390
z09mangatown	Happiness (OSHIMI Shuzo)	http://m.mangatown.com/manga/happiness_oshimi_shuzo	R	556663080.387429
z13mangadex	Happiness (OSHIMI Shuzo)	https://mangadex.org/manga/14710/happiness-oshimi-shuzo	N	555606227.071483
z03mangahere	Happy if You Died	http://www.mangahere.cc/manga/happy_if_you_died/	Y	565718766.398526
z13mangadex	Happy if You Died	https://mangadex.org/manga/15601/happy-if-you-died	N	555606261.839062
z13mangadex	Hare-kon.	https://mangadex.org/title/13233/hare-kon	R	557037078.848205
z03mangahere	Haru	http://www.mangahere.cc/manga/haru/	Y	446705539.200555
z03mangahere	Haru Matsu Bokura	http://www.mangahere.co/manga/haru_matsu_bokura/	N	463417458.684629
z03mangahere	Haru Niwa	http://www.mangahere.cc/manga/haru_niwa/	Y	452523216.733566
z03mangahere	Haru no Houtai Shoujo	http://www.mangahere.cc/manga/haru_no_houtai_shoujo/	Y	446705539.200564
z03mangahere	Haru no Noroi	http://www.mangahere.cc/manga/haru_no_noroi/	N	555606307.824768
z13mangadex	Haru no Noroi	https://mangadex.org/title/20305/haru-no-noroi	Y	555606313.147762
z03mangahere	Haru x Kiyo	http://www.mangahere.cc/manga/haru_x_kiyo/	N	556730375.188328
z13mangadex	Haru x Kiyo	https://mangadex.org/title/9727/haru-x-kiyo	Y	559412017.444629
z03mangahere	Haruka (MATSUENA Syun)	http://www.mangahere.cc/manga/haruka_matsuena_syun/	Y	453006947.392863
z03mangahere	Hataraku Maousama!	http://www.mangahere.cc/manga/hataraku_maousama/	R	528660416.894525
z13mangadex	Hataraku Maousama!	https://mangadex.org/manga/6241/hataraku-maousama	N	555606634.892299
z13mangadex	Hataraku Saibou Black	https://mangadex.org/title/29187/hataraku-saibou-black	R	556685411.575227
z03mangahere	Hatsu Haru	http://www.mangahere.cc/manga/hatsu_haru/	N	555606683.028280
z13mangadex	Hatsu Haru	https://mangadex.org/title/10943/hatsu-haru	Y	555606673.155007
z03mangahere	Hatsukoi Canvas	http://www.mangahere.cc/manga/hatsukoi_canvas/	Y	454048134.860939
z03mangahere	Hatsukoi Rhapsody	http://www.mangahere.cc/manga/hatsukoi_rhapsody/	Y	451289778.949491
z03mangahere	Hatsukoi Wazurai	http://www.mangahere.cc/manga/hatsukoi_wazurai/	Y	463506534.849422
z03mangahere	Hatsukoi Zombie	http://www.mangahere.cc/manga/hatsukoi_zombie/	N	555525737.108772
z13mangadex	Hatsukoi Zombie	https://mangadex.org/title/16551/hatsukoi-zombie	R	556663128.496184
z13mangadex	Haunted Room	https://mangadex.org/title/28968/haunted-room	R	555906822.247921
z03mangahere	Hazuki Kanon wa Amakunai.	http://www.mangahere.co/manga/hazuki_kanon_wa_amakunai/	N	513615281.433679
z03mangahere	Hells Kitchen	http://www.mangahere.co/manga/hells_kitchen/	N	464269987.288032
z13mangadex	Henjyo - Hen na Jyoshi Kousei Amaguri Senko	https://mangadex.org/title/15331/henjyo-hen-na-jyoshi-kousei-amaguri-senko	N	566846648.790721
z03mangahere	Hensokukei Quadrangle	http://www.mangahere.co/manga/hensokukei_quadrangle/	N	513615273.882890
z13mangadex	Hentai Elf to Majime Orc	https://mangadex.org/title/23407/hentai-elf-to-majime-orc	Y	558665297.778412
z03mangahere	Hentai Ouji To Warawanai Neko	http://www.mangahere.cc/manga/hentai_ouji_to_warawanai_neko/	R	528660474.772372
z03mangahere	Hero Waltz	http://www.mangahere.cc/manga/hero_waltz/	N	555606861.701997
z13mangadex	Hero Waltz	https://mangadex.org/title/13404/hero-waltz	Y	555606865.626794
z13mangadex	Hero Waltz 2.0	https://mangadex.org/title/20686/hero-waltz-2-0	R	555606838.449312
z09mangatown	Hero? I Quit A Long Time Ago	http://m.mangatown.com/manga/hero_i_quit_a_long_time_ago	N	555003862.204001
z13mangadex	Hero? I Quit A Long Time Ago.	https://mangadex.org/title/23368/hero-i-quit-a-long-time-ago	R	556663154.120136
z03mangahere	Heroine Shikkaku	http://www.mangahere.com/manga/heroine_shikkaku/	N	464270001.789393
z03mangahere	Hetakoi	http://www.mangahere.co/manga/hetakoi/	N	513615276.782509
z03mangahere	Hibi Chouchou	http://www.mangahere.cc/manga/hibi_chouchou/	Y	446705539.200639
z03mangahere	Higashi no Kurume to Tonari no Meguru	http://www.mangahere.cc/manga/higashi_no_kurume_to_tonari_no_meguru/	Y	480712618.177861
z13mangadex	High Risk Mission Therapy	https://mangadex.org/title/27498/high-risk-mission-therapy	R	556659374.619708
z03mangahere	High School Debut	http://www.mangahere.co/manga/high_school_debut/	N	443335611.345452
z03mangahere	Hime Doll!!	http://www.mangahere.cc/manga/hime_doll/	Y	446705539.200649
z03mangahere	Hime-sama Tanuki no Koizanyou	http://www.mangahere.cc/manga/hime_sama_tanuki_no_koizanyou/	N	555606917.716939
z13mangadex	Hime-sama Tanuki no Koizanyou	https://mangadex.org/title/12686/hime-sama-tanuki-no-koizanyou	Y	555606926.567778
z03mangahere	Himouto! Umaru-chan	http://www.mangahere.cc/manga/himouto_umaru_chan/	N	555606963.157419
z13mangadex	Himouto! Umaru-chan	https://mangadex.org/title/8761/himouto-umaru-chan	Y	555606967.313988
z03mangahere	Hinamatsuri	http://www.mangahere.cc/manga/hinamatsuri/	N	555607011.700401
z13mangadex	Hinamatsuri	https://mangadex.org/title/7950/hinamatsuri	R	555606995.791217
z09mangatown	Hinomaru Zumou	http://m.mangatown.com/manga/hinomaru_zumou/	R	568098853.137683
z13mangadex	Hinomaru Zumou	https://mangadex.org/title/13110/hinomaru-zumou	N	568098813.943981
z13mangadex	Hiru	https://mangadex.org/title/27156/hiru	R	559403689.139049
z03mangahere	Hirunaka no Ryuusei	http://www.mangahere.cc/manga/hirunaka_no_ryuusei/	Y	446705539.200678
z03mangahere	Historys Strongest Disciple Kenichi	http://www.mangahere.cc/manga/historys_strongest_disciple_kenichi/	Y	446705539.200688
z13mangadex	Hitman	https://mangadex.org/manga/28490/hitman	N	555261136.674448
z03mangahere	Hitoribocchi no Chikyuu Shinryaku	http://www.mangahere.cc/manga/hitoribocchi_no_chikyuu_shinryaku/	N	555607047.786278
z13mangadex	Hitoribocchi no Chikyuu Shinryaku	https://mangadex.org/title/9409/hitoribocchi-no-chikyuu-shinryaku	Y	556685167.850228
z03mangahere	Hitorimi Haduki-san to.	http://www.mangahere.cc/manga/hitorimi_haduki_san_to/	Y	446705539.200698
z03mangahere	Hitotsu Yane no Shita no	http://www.mangahere.cc/manga/hitotsu_yane_no_shita_no/	N	555607092.272139
z13mangadex	Hitotsu Yane no Shita no	https://mangadex.org/title/10085/hitotsu-yane-no-shita-no	Y	556730509.813540
z03mangahere	Hiyokoi	http://www.mangahere.cc/manga/hiyokoi/	Y	446705539.200708
z13mangadex	Hokenshitsu no otaku onee-san wa Suki desu ka?	https://mangadex.org/title/31058/hokenshitsu-no-otaku-onee-san-wa-suki-desu-ka	R	562176518.537025
z13mangadex	Honey	https://mangadex.org/title/6812/honey	Y	555607153.577928
z03mangahere	Honey (MEGURO Amu)	http://www.mangahere.cc/manga/honey_meguro_amu/	N	555607149.975218
z03mangahere	Hope	http://www.mangahere.co/manga/hope/	N	463467688.837873
z03mangahere	Horimiya	http://www.mangahere.cc/manga/horimiya/	N	555525793.932478
z13mangadex	Horimiya	https://mangadex.org/title/6770/horimiya	R	555525811.506257
z09mangatown	Hosaka-sensei no Ai no Muchi	http://m.mangatown.com/manga/hosaka_sensei_no_ai_no_muchi	N	546795450.585777
z13mangadex	Hoshigami-kun wa douka shite iru	https://mangadex.org/title/12615/hoshigami-kun-wa-douka-shite-iru	Y	555611971.909326
z03mangahere	Hoshigami-kun wa Douka Shiteru	http://www.mangahere.cc/manga/hoshigami_kun_wa_douka_shiteru/	N	555607312.532928
z03mangahere	Hoshikuzu Drop	http://www.mangahere.cc/manga/hoshikuzu_drop/	Y	555607363.006882
z13mangadex	Hoshikuzu Drop	https://mangadex.org/manga/15585/hoshikuzu-drop	N	555607357.675942
z03mangahere	Hoshikuzu Gakuen C Course	http://www.mangahere.cc/manga/hoshikuzu_gakuen_c_course/	N	555607390.254923
z13mangadex	Hoshikuzu Gakuen C Course	https://mangadex.org/title/18300/hoshikuzu-gakuen-c-course	Y	555607396.923907
z03mangahere	Hoshino, Me o Tsubutte.	http://www.mangahere.cc/manga/hoshino_me_o_tsubutte/	N	556730539.864014
z13mangadex	Hoshino, Me Wo Tsubutte	https://mangadex.org/title/18906/hoshino-me-wo-tsubutte	Y	556730554.752378
z03mangahere	Hotaru no Hikari	http://www.mangahere.co/manga/hotaru_no_hikari/	N	477865480.534821
z03mangahere	Houkago Orange	http://www.mangahere.co/manga/houkago_orange/	N	513016103.592944
z03mangahere	Houkago x Ponytail	http://www.mangahere.cc/manga/houkago_x_ponytail/	Y	446705539.200745
z03mangahere	Household Affairs	http://www.mangahere.co/manga/household_affairs/	N	466006617.576171
z03mangahere	How about having Dinner together?	http://www.mangahere.co/manga/how_about_having_dinner_together/	N	471500904.321287
z03mangahere	How to Open a Triangular Riceball	http://www.mangahere.cc/manga/how_to_open_a_triangular_riceball/	Y	555607467.565304
z13mangadex	How to Open a Triangular Riceball	https://mangadex.org/manga/19305/how-to-open-a-triangular-riceball	N	555607464.430748
z03mangahere	Hungry Joker	http://www.mangahere.cc/manga/hungry_joker/	Y	446705539.200755
z03mangahere	Hungry Marie	http://www.mangahere.cc/manga/hungry_marie/	N	555525858.298002
z13mangadex	Hungry Marie	https://mangadex.org/title/20818/hungry-marie	Y	556730579.648411
z03mangahere	Hunter X Hunter	http://www.mangahere.cc/manga/hunter_x_hunter/	R	528660636.875255
z13mangadex	Hunter X Hunter	https://mangadex.org/manga/939/hunter-x-hunter	N	555607540.468233
z03mangahere	Hyouketsu Kiss Mate	http://www.mangahere.cc/manga/hyouketsu_kiss_mate/	Y	452782677.315842
z03mangahere	I am a Hero	http://www.mangahere.cc/manga/i_am_a_hero/	Y	481060198.425235
z03mangahere	I Became the Class Representative	http://www.mangahere.cc/manga/i_became_the_class_representative/	N	555607576.502600
z13mangadex	I Became the Class Representative	https://mangadex.org/title/19263/i-became-the-class-representative	R	555607560.302083
z03mangahere	I Hate Love	http://www.mangahere.cc/manga/i_hate_love/	N	555607619.122495
z13mangadex	I Hate Love	https://mangadex.org/title/19105/i-hate-love	R	556664192.678499
z13mangadex	I Love Yu!	https://mangadex.org/title/18123/i-love-yu	Y	560988094.918513
z13mangadex	I Was Trash	https://mangadex.org/title/31196/i-was-trash	R	568010641.537983
z03mangahere	I'm the Main character of a Harem Manga, but I'm Gay So Every Day Is Hell for Me	http://www.mangahere.cc/manga/i_m_the_main_character_of_a_harem_manga_but_i_m_gay_so_every_day_is_hell_for_me/	Y	458621541.843947
z13mangadex	ib - instant bullet	https://mangadex.org/title/9953/ib-instant-bullet	N	558373419.088862
z03mangahere	Ichibanboshi Kirari	http://www.mangahere.cc/manga/ichibanboshi_kirari/	R	528660666.244769
z03mangahere	Ie no Naka no S na Koto	http://www.mangahere.cc/manga/ie_no_naka_no_s_na_koto/	Y	446705539.200773
z13mangadex	If It’s for My Daughter, I’d Even Defeat a Demon Lord	https://mangadex.org/title/19472/if-it-s-for-my-daughter-i-d-even-defeat-a-demon-lord	R	556664228.683825
z03mangahere	If You're Gonna Dress up, Do It Like This	http://www.mangahere.cc/manga/if_you_re_gonna_dress_up_do_it_like_this/	N	555949928.075765
z13mangadex	If You're Gonna Dress Up, Do It Like This	https://mangadex.org/title/21162/if-you-re-gonna-dress-up-do-it-like-this	R	555949913.347791
z13mangadex	Iji-san Chi wa Sunao ni Narenai	https://mangadex.org/title/31209/iji-san-chi-wa-sunao-ni-narenai	R	562171711.676036
z13mangadex	Ijiranaide, Nagatoro-san	https://mangadex.org/title/22631/ijiranaide-nagatoro-san	R	555945989.983118
z13mangadex	Imadoki no Wakai Mon wa	https://mangadex.org/title/30159/imadoki-no-wakai-mon-wa	R	557939849.641790
z03mangahere	Imori 201	http://www.mangahere.co/manga/imori_201/	N	464270071.862223
