3	568600876.721643
z13mangadex	Futari no Jikan	9	566125405.169463	Y	566125405.169463	https://mangadex.org/title/23203/futari-no-jikan
z13mangadex	Boruto: Naruto Next Generations	29	566125029.078301	Y	566125029.078301	https://mangadex.org/title/23105/boruto-naruto-next-generations
z13mangadex	Majo-Senpai Nichijou	5	566106616.129863	Y	566106616.129863	https://mangadex.org/title/30642/majo-senpai-nichijou
z13mangadex	Musuko ga Kawaikute Shikataganai Mazoku no Hahaoya	48	565941270.635888	Y	565941270.635888	https://mangadex.org/title/19526/musuko-ga-kawaikute-shikataganai-mazoku-no-hahaoya
z13mangadex	D-Frag!	108	565939066.123259	Y	565939066.123259	https://mangadex.org/title/444/d-frag
z03mangahere	Grand Blue	46	565899029.239772	Y	565899029.239772	http://www.mangahere.cc/manga/grand_blue/
z13mangadex	3-Gatsu no Lion	0	565846271.565095	Y	565846271.565095	https://mangadex.org/title/528/3-gatsu-no-lion
z13mangadex	LV999 no Murabito	16	565846130.876292	Y	565846130.876292	https://mangadex.org/title/21690/lv999-no-murabito
z13mangadex	Dragon Ball	520.5	565832948.838291	Y	565832948.838291	https://mangadex.org/title/3132
z06kissmanga	Dragon Ball	520.005	565832926.812030	Y	565832926.812030	https://kissmanga.com/Manga/Dragon-Ball
z13mangadex	Kono Shima ni wa Midara de Jaaku na Mono ga Sumu	35	565801075.355103	Y	565801075.355103	https://mangadex.org/title/12857/kono-shima-ni-wa-midara-de-jaaku-na-mono-ga-sumu
z13mangadex	Noragami	79.2	565800585.631779	Y	565800585.631779	https://mangadex.org/title/5014
z03mangahere	Shirogane no Nina	121	565739528.306791	Y	565739528.306791	http://www.mangahere.cc/manga/shirogane_no_nina/
z03mangahere	Happy if You Died	61.5	565718771.388200	Y	565718771.388200	http://www.mangahere.cc/manga/happy_if_you_died/
z13mangadex	Tsuru Tsuru to Zara Zara no Aida	49	565717838.923116	Y	565717838.923116	https://mangadex.org/title/11914/tsuru-tsuru-to-zara-zara-no-aida
z03mangahere	Kekkon Yubiwa Monogatari	43	565677811.421687	Y	565677811.421687	http://www.mangahere.cc/manga/kekkon_yubiwa_monogatari/
mangareader	Dragon Ball	422	565653382.484881	Y	565653382.484881	http://www.mangareader.net/dragon-ball
mangafox	Dragon Ball	VOL32 181	565650453.868773	Y	565650453.868773	http://fanfox.net/manga/dragon_ball/?f=mobile
z01mangaeden	Dragon Ball	375	565650257.525279	Y	565650257.525279	http://www.mangaeden.com/en/en-manga/dragon-ball/
z13mangadex	Days	167	565633042.853388	Y	565633042.853388	https://mangadex.org/title/11710/days
z03mangahere	Seito Kaichou desu ga Josou Hajimemashita	19	565632709.916146	Y	565632709.916146	http://www.mangahere.cc/manga/seito_kaichou_desu_ga_josou_hajimemashita/
z13mangadex	Netgame no Yome wa Onna no Ko ja nai to Omotta?	24	565631280.561607	Y	565631280.561607	https://mangadex.org/title/14204/netgame-no-yome-wa-onna-no-ko-ja-nai-to-omotta
z13mangadex	No Guard Wife	28	565587771.465446	Y	565587771.465446	https://mangadex.org/title/29389/no-guard-wife
z13mangadex	Hungry Marie	21	565466340.565947	Y	565466340.565947	https://mangadex.org/title/20818/hungry-marie
z13mangadex	Nijiiro Days	56	565466191.136147	Y	565466191.136147	https://mangadex.org/title/6328/nijiiro-days
z13mangadex	Kuzumi-kun, Kuuki Yometemasu ka?	45	565466011.769143	Y	565466011.769143	https://mangadex.org/title/19203/kuzumi-kun-kuuki-yometemasu-ka
z13mangadex	Retired Heroes	22	565453117.159307	Y	565453117.159307	https://mangadex.org/title/23851/retired-heroes
z13mangadex	Manabi Ikiru wa Fuufu no Tsutome	39	565418084.831554	Y	565418084.831554	https://mangadex.org/title/22790/manabi-ikiru-wa-fuufu-no-tsutome
z13mangadex	The Story of a Girl with Sanpaku Eyes	23	565332078.715829	Y	565332078.715829	https://mangadex.org/title/26584/the-story-of-a-girl-with-sanpaku-eyes
z13mangadex	Sun-ken Rock	171	565307115.020321	Y	565307115.020321	https://mangadex.org/title/339/sun-ken-rock
z13mangadex	Horimiya	93	565208853.740983	Y	565208853.740983	https://mangadex.org/title/6770/horimiya
z09mangatown	Arte	11	565200264.376654	Y	565200264.376654	http://m.mangatown.com/manga/arte/
z13mangadex	Kanako's Life as an Assassin	3	565194382.237236	Y	565194382.237236	https://mangadex.org/title/31843/kanako-s-life-as-an-assassin
z13mangadex	DEAD Tube	45	565067829.464882	Y	565067829.464882	https://mangadex.org/title/13525/dead-tube
z09mangatown	Goblin Slayer	30	565038184.718276	Y	565038184.718276	http://m.mangatown.com/manga/goblin_slayer
z13mangadex	Sekai no Owari ni Shiba Inu to	2	565028572.491073	Y	565028572.491073	https://mangadex.org/title/31970/sekai-no-owari-ni-shiba-inu-to
z13mangadex	Soredemo Boku wa Kimi ga Suki	31	565027226.706445	Y	565027226.706445	https://mangadex.org/title/12355/soredemo-boku-wa-kimi-ga-suki
z13mangadex	Nanatsu no Taizai	291	565026578.407567	Y	565026578.407567	https://mangadex.org/title/7195/nanatsu-no-taizai
z03mangahere	Hunter X Hunter	390	565026143.888511	Y	565026143.888511	http://www.mangahere.cc/manga/hunter_x_hunter/
z13mangadex	Utakata Dialog	4	564989993.680756	Y	564989993.680756	https://mangadex.org/title/24573/utakata-dialog
z03mangahere	Dragon Ball Heroes - Victory Mission	18	564989898.025117	Y	564989898.025117	http://www.mangahere.cc/manga/dragon_ball_heroes_victory_mission/
z13mangadex	Okite Kudasai, Kusakabe-san	7.5	564980719.263951	Y	564980719.263951	https://mangadex.org/title/24215/okite-kudasai-kusakabe-san
z13mangadex	Pochamani	29	564938845.532455	Y	564938845.532455	https://mangadex.org/title/10180/pochamani
z13mangadex	Soukyuu no Ariadne	15	564932215.602149	Y	564932215.602149	https://mangadex.org/title/22809/soukyuu-no-ariadne
z13mangadex	Shuukan Shounen Hachi	42	564893524.369947	Y	564893524.369947	https://mangadex.org/title/23489/shuukan-shounen-hachi
z13mangadex	Alcohol is for Married Couples	32	564893076.362245	Y	564893076.362245	https://mangadex.org/title/21428/alcohol-is-for-married-couples
z03mangahere	Boku to Kimi no Taisetsu na Hanashi	26	564849045.134583	Y	564849045.134583	http://www.mangahere.cc/manga/boku_to_kimi_no_taisetsu_na_hanashi/
z13mangadex	Birdmen	46	564848947.190003	Y	564848947.190003	https://mangadex.org/title/9679/birdmen
z13mangadex	Shogi Senpai	19	564840512.115035	Y	564840512.115035	https://mangadex.org/title/25960/shogi-senpai
z13mangadex	Sayonara Peter Pan	4	564604598.997070	Y	564604598.997070	https://mangadex.org/title/24674/sayonara-peter-pan
z13mangadex	Let's Lagoon	66.5	564416973.576562	Y	564416973.576562	https://mangadex.org/title/601/let-s-lagoon
z13mangadex	Shinobuna! Chiyo-chan	10	564291881.516093	Y	564291881.516093	https://mangadex.org/title/26963/shinobuna-chiyo-chan
z03mangahere	Barakamon	115	564073063.337530	Y	564073063.337530	http://www.mangahere.cc/manga/barakamon/
z13mangadex	Otoyomegatari	2	563991635.600359	Y	563991635.600359	https://mangadex.org/title/3409/otoyomegatari
z13mangadex	Koi wa Misoji wo Sugite kara	6	563991430.280315	Y	563991430.280315	https://mangadex.org/title/6311/koi-wa-misoji-wo-sugite-kara
z13mangadex	Gangsta	54	563989192.570507	Y	563989192.570507	https://mangadex.org/title/247/gangsta
z13mangadex	Sasen mo Warukunai	7	563950182.286539	Y	563950182.286539	https://mangadex.org/title/15940/sasen-mo-warukunai
z13mangadex	Ashitaba-san Chi no Muko Kurashi	3	563924952.072001	Y	563924952.072001	https://mangadex.org/title/16279/ashitaba-san-chi-no-muko-kurashi
z09mangatown	Nanatsu no Taizai	289	563893115.343897	Y	563893115.343897	http://m.mangatown.com/manga/nanatsu_no_taizai
z13mangadex	Imadoki no Wakai Mon wa	10	563844334.085122	Y	563844334.085122	https://mangadex.org/title/30159/imadoki-no-wakai-mon-wa
z13mangadex	Kyou no Yuiko-san	47	563827458.122709	Y	563827458.122709	https://mangadex.org/title/8948/kyou-no-yuiko-san
z13mangadex	Not-so-honest Kouhai	5	563826786.339540	Y	563826786.339540	https://mangadex.org/title/30966/not-so-honest-kouhai
z13mangadex	Mattaku Saikin no Tantei to Kitara	14	563779665.057111	Y	563779665.057111	https://mangadex.org/title/19972/mattaku-saikin-no-tantei-to-kitara
z13mangadex	Lust Geass	1	563733123.230625	Y	563733123.230625	https://mangadex.org/title/31126/lust-geass
z13mangadex	Do Chokkyu Kareshi × Kanojo	0	563732772.574779	Y	563732772.574779	https://mangadex.org/title/31690/do-chokkyu-kareshi-kanojo
z13mangadex	ReLIFE	222	563732346.929978	Y	563732346.929978	https://mangadex.org/title/14377
z13mangadex	Arifureta Shokugyou de Sekai Saikyou	27	563730320.331451	Y	563730320.331451	https://mangadex.org/title/18091/arifureta-shokugyou-de-sekai-saikyou
mangareader	The God of High School	394	563730195.785072	Y	563730195.785072	http://www.mangareader.net/the-god-of-high-school
z13mangadex	Sabinuki Kanojo (My Girlfriend Without Wasabi)	9	563690038.533155	Y	563690038.533155	https://mangadex.org/title/18823/sabinuki-kanojo-my-girlfriend-without-wasabi
z13mangadex	Toshishita No Senpai-chan Ni Wa, Maketakunai.	7	563641119.139445	Y	563641119.139445	https://mangadex.org/title/31174/toshishita-no-senpai-chan-ni-wa-maketakunai
z13mangadex	Renai Boukun	53	563550983.308533	Y	563550983.308533	https://mangadex.org/title/6490/renai-boukun
z13mangadex	Kobayashi-san Chi no Maid Dragon	77	563550892.069225	Y	563550892.069225	https://mangadex.org/title/15514/kobayashi-san-chi-no-maid-dragon
z13mangadex	Shingeki no Kyojin	111	563383504.070342	Y	563383504.070342	https://mangadex.org/title/429/shingeki-no-kyojin
z13mangadex	Kono Oto Tomare!	1	563290427.688925	Y	563290427.688925	https://mangadex.org/title/9707/kono-oto-tomare
z13mangadex	Yomawari Sensei	21	563238472.360713	Y	563238472.360713	https://mangadex.org/title/10953/yomawari-sensei
z13mangadex	Tsurezure Children	16.1	563213830.674568	Y	563213830.674568	https://mangadex.org/title/15941/tsurezure-children
z13mangadex	Can I Accept Your Proposal From All Those Years Ago	2	563213580.003464	Y	563213580.003464	https://mangadex.org/title/30819/can-i-accept-your-proposal-from-all-those-years-ago
z13mangadex	Chuunibyou Demo Koi ga Shitai! - Kono Ato Rikka-chan ga Hidoi Me ni! (Doujinshi)	0	563141280.591161	Y	563141280.591161	https://mangadex.org/title/9008/chuunibyou-demo-koi-ga-shitai-kono-ato-rikka-chan-ga-hidoi-me-ni-doujinshi
z03mangahere	Oukoku Game	23	563126096.504944	Y	563126096.504944	http://www.mangahere.cc/manga/oukoku_game/
z13mangadex	Orc ga Okashite Kurenai!	1	563125297.655810	Y	563125297.655810	https://mangadex.org/title/25447/orc-ga-okashite-kurenai
z13mangadex	Marry Me!	14	563122563.516429	Y	563122563.516429	https://mangadex.org/title/20059/marry-me
z13mangadex	Ghost Beside Him	VOL0 0	563082077.206284	Y	563082077.206284	https://mangadex.org/title/26662/ghost-beside-him
z01mangaeden	Onepunch-Man	146	562973054.673666	Y	562973054.673666	http://www.mangaeden.com/en/en-manga/onepunch-man/
z13mangadex	Dungeon ni Deai o Motomeru no wa Machigatte Iru Darou ka	87	562948148.080111	Y	562948148.080111	https://mangadex.org/title/9803/dungeon-ni-deai-o-motomeru-no-wa-machigatte-iru-darou-ka
z13mangadex	Takane to Hana	34	562858246.537202	Y	562858246.537202	https://mangadex.org/title/15628/takane-to-hana
z13mangadex	Ojiichan Shinanai	8	562789350.758121	Y	562789350.758121	https://mangadex.org/title/23284/ojiichan-shinanai
z13mangadex	Kawaii Joushi wo Komarasetai	28	562786731.724919	Y	562786731.724919	https://mangadex.org/title/17910/kawaii-joushi-wo-komarasetai
z13mangadex	Haunted Room	2	562779667.128471	Y	562779667.128471	https://mangadex.org/title/28968/haunted-room
z03mangahere	Koe no Kitachi	62	562778211.788082	Y	562778211.788082	http://www.mangahere.cc/manga/koe_no_kitachi/
z13mangadex	Suki desu Suzuki-kun!!	VOL14 65	562777869.002723	Y	562777869.002723	https://mangadex.org/title/1363/suki-desu-suzuki-kun
z13mangadex	Jaku-chara Tomozaki-kun	1	562777468.102801	Y	562777468.102801	https://mangadex.org/title/22878/jaku-chara-tomozaki-kun
z13mangadex	Usotsuki Boyfriend	13	562776553.675440	Y	562776553.675440	https://mangadex.org/title/10681/usotsuki-boyfriend
z13mangadex	Sekitou Elegy	66	562741142.249240	Y	562741142.249240	https://mangadex.org/title/869/sekitou-elegy
z03mangahere	Kakegurui	58	562685985.274508	Y	562685985.274508	http://www.mangahere.cc/manga/kakegurui/
z13mangadex	One More Age	1	562617017.411495	Y	562617017.411495	https://mangadex.org/title/20640/one-more-age
z13mangadex	Sokushi Cheat ga Saikyou Sugite, Isekai no Yatsura ga Marude Aite ni Naranai n desu ga	3	562614035.084291	Y	562614035.084291	https://mangadex.org/title/24281/sokushi-cheat-ga-saikyou-sugite-isekai-no-yatsura-ga-marude-aite-ni-naranai-n-desu-ga
z13mangadex	Yakumo-san wa Edzuke ga Shitai	46	562603894.002561	Y	562603894.002561	https://mangadex.org/title/19969/yakumo-san-wa-edzuke-ga-shitai
z13mangadex	Gekkan Shoujo Nozaki-kun	101	562603653.913036	Y	562603653.913036	https://mangadex.org/title/1880/gekkan-shoujo-nozaki-kun
z13mangadex	Fureru to Kikoeru	37	562603563.464360	Y	562603563.464360	https://mangadex.org/title/17954/fureru-to-kikoeru
z13mangadex	The World of Moral Reversal	4	562518711.861468	Y	562518711.861468	https://mangadex.org/title/20978/the-world-of-moral-reversal
z13mangadex	Saving 80,000 Gold Coins in the Different World for My Old Age	1	562518493.351318	Y	562518493.351318	https://mangadex.org/title/22843/saving-80-000-gold-coins-in-the-different-world-for-my-old-age
z13mangadex	Yowai 5000-nen no Soushoku Dragon, Iware naki Jaryuu Nintei	2	562516141.198765	Y	562516141.198765	https://mangadex.org/title/23490/yowai-5000-nen-no-soushoku-dragon-iware-naki-jaryuu-nintei
z13mangadex	Domestic na Kanojo	145	562331509.902777	Y	562331509.902777	https://mangadex.org/title/13681/domestic-na-kanojo
z13mangadex	Tsuyuki-san Hasn't Been Rejected	30	562249317.181181	Y	562249317.181181	https://mangadex.org/title/30872/tsuyuki-san-hasn-t-been-rejected
z13mangadex	Medicine	0	562177479.602117	Y	562177479.602117	https://mangadex.org/title/10685/medicine
z03mangahere	GE - Good Ending	156.5	562177336.197414	Y	562177336.197414	http://www.mangahere.cc/manga/ge_good_ending/
z13mangadex	Iji-san Chi wa Sunao ni Narenai	1	562171717.263371	Y	562171717.263371	https://mangadex.org/title/31209/iji-san-chi-wa-sunao-ni-narenai
z13mangadex	Tonari no Kashiwagi-san	80	562167047.907741	Y	562167047.907741	https://mangadex.org/title/445/tonari-no-kashiwagi-san
z09mangatown	My Giant Nerd Boyfriend	226	562076703.380422	Y	562076703.380422	http://m.mangatown.com/manga/my_giant_nerd_boyfriend
z13mangadex	Tomo-chan wa Onna no ko!	871	562074743.960878	Y	562074743.960878	https://mangadex.org/title/15722
z13mangadex	Peerless Dad	50.5	562042948.793961	Y	562042948.793961	https://mangadex.org/title/29130/peerless-dad
z13mangadex	Pashiri na Boku to Koisuru Banchou-san	10	562003217.731097	Y	562003217.731097	https://mangadex.org/title/25862/pashiri-na-boku-to-koisuru-banchou-san
z13mangadex	Summertime Rendering	15	562000215.266480	Y	562000215.266480	https://mangadex.org/title/22926/summertime-rendering
z13mangadex	A. - Answer	6	561991149.589635	Y	561991149.589635	https://mangadex.org/title/18889/a-answer
z13mangadex	Mobuko no Koi	4	561819427.486367	Y	561819427.486367	https://mangadex.org/title/26966/mobuko-no-koi
z13mangadex	Busou Shoujo Machiavellism	20	561669580.374678	Y	561669580.374678	https://mangadex.org/title/14472/busou-shoujo-machiavellism
z13mangadex	Sukitte Ii na yo	60	561384595.897038	Y	561384595.897038	https://mangadex.org/title/994/sukitte-ii-na-yo
z13mangadex	Area no Kishi	166	561301360.487053	Y	561301360.487053	https://mangadex.org/title/606/area-no-kishi
z13mangadex	Teen Mom	32	561233161.612481	Y	561233161.612481	https://mangadex.org/title/18425/teen-mom
z13mangadex	Takane no Hana nara Ochitekoi!!	9.1	561214954.468072	Y	561214954.468072	https://mangadex.org/title/16443/takane-no-hana-nara-ochitekoi
z13mangadex	Working!!	252	561134159.285853	Y	561134159.285853	https://mangadex.org/title/395/working
z13mangadex	Rain and a Slow Runner	0	560965249.756061	Y	560965249.756061	https://mangadex.org/title/27500
z13mangadex	Let's Smash	0	560965179.720861	Y	560965179.720861	https://mangadex.org/title/25664
z13mangadex	Just Childhood Friends and a Couple Discount	2	560965112.355174	Y	560965112.355174	https://mangadex.org/title/27143/just-childhood-friends-and-a-couple-discount
z13mangadex	I Hate Love	46	560790395.636234	Y	560790395.636234	https://mangadex.org/title/19105/i-hate-love
z13mangadex	Asoko de Hataraku Musubu-san	9	560467748.922877	Y	560467748.922877	https://mangadex.org/title/28409/asoko-de-hataraku-musubu-san
z13mangadex	Hero Waltz 2.0	11	560408422.676643	Y	560408422.676643	https://mangadex.org/title/20686/hero-waltz-2-0
z13mangadex	Enami-kun wa Ikiru no ga tsurai	4	560369462.927940	Y	560369462.927940	https://mangadex.org/title/27394/enami-kun-wa-ikiru-no-ga-tsurai
z13mangadex	Magical Pâtissière Kosaki-chan!!	42.5	560357043.012917	Y	560357043.012917	https://mangadex.org/title/14458/magical-p-tissi-re-kosaki-chan
z13mangadex	Osananajimi ni Najimitai	9	560319138.144436	Y	560319138.144436	https://mangadex.org/title/23051/osananajimi-ni-najimitai
z13mangadex	Hiru	3	560188246.768811	Y	560188246.768811	https://mangadex.org/title/27156/hiru
z13mangadex	Hoshino, Me Wo Tsubutte	72	560139479.801971	Y	560139479.801971	https://mangadex.org/title/18906/hoshino-me-wo-tsubutte
z13mangadex	29 to JK	10	560095613.544057	Y	560095613.544057	https://mangadex.org/title/24213/29-to-jk
z13mangadex	Wotakoi: Love is Hard for an Otaku	30	560093884.989719	Y	560093884.989719	https://mangadex.org/title/17073/wotakoi-love-is-hard-for-an-otaku
z13mangadex	Hentai Elf to Majime Orc	5.5	560045480.176777	Y	560045480.176777	https://mangadex.org/title/23407/hentai-elf-to-majime-orc
z03mangahere	Yasashii Sekai no Tsukurikata	31	559778431.825639	Y	559778431.825639	http://www.mangahere.cc/manga/yasashii_sekai_no_tsukurikata/
z13mangadex	Love at Fourteen	37.6	559576542.208417	Y	559576542.208417	https://mangadex.org/title/1970/love-at-fourteen
z09mangatown	Nineteen, Twenty-One	21	559492322.303726	Y	559492322.303726	http://m.mangatown.com/manga/nineteen_twenty_one
z13mangadex	Nineteen, Twenty-One	13	559191886.926719	Y	559191886.926719	https://mangadex.org/title/589/nineteen-twenty-one
z13mangadex	Mogusa-san	17	559146729.827673	Y	559146729.827673	https://mangadex.org/title/18389/mogusa-san
z13mangadex	Kibou no Shima	7	559067780.467878	Y	559067780.467878	https://mangadex.org/title/24399/kibou-no-shima
z13mangadex	Doll-Kara	13	559008724.460014	Y	559008724.460014	https://mangadex.org/title/22715/doll-kara
z13mangadex	Sensei Lock-On! 2nd	16.5	559006070.116592	Y	559006070.116592	https://mangadex.org/title/23864
z13mangadex	Yukuyuku Futari	12	558988206.144473	Y	558988206.144473	https://mangadex.org/title/21218/yukuyuku-futari
z13mangadex	Sesuji wo Pin! to ~Shikakou Kyougi Dance-bu e Youkoso~	VOL10 86	558977398.353180	Y	558977398.353180	https://mangadex.org/title/15425/sesuji-wo-pin-to-shikakou-kyougi-dance-bu-e-youkoso
z13mangadex	Reiraku	8	558976364.256302	Y	558976364.256302	https://mangadex.org/title/20995/reiraku
z13mangadex	Otaku's Offspring	102	558975436.910681	Y	558975436.910681	https://mangadex.org/title/19758/otaku-s-offspring
z09mangatown	When Winter Comes to the Way Station	12	558971437.154436	Y	558971437.154436	http://m.mangatown.com/manga/when_winter_comes_to_the_way_station
z13mangadex	Hitoribocchi no Chikyuu Shinryaku	78	558966130.433599	Y	558966130.433599	https://mangadex.org/title/9409/hitoribocchi-no-chikyuu-shinryaku
z03mangahere	Kasane	108	558888294.254432	Y	558888294.254432	http://www.mangahere.cc/manga/kasane/
z03mangahere	Takane no Hana Nara Ochitekoi!!	9	558888213.239227	Y	558888213.239227	http://www.mangahere.cc/manga/takane_no_hana_nara_ochitekoi/
z03mangahere	Kyokou Suiri	17	558888070.336687	Y	558888070.336687	http://www.mangahere.cc/manga/kyokou_suiri/
z09mangatown	Sun-ken Rock	171	558658062.801116	Y	558658062.801116	http://m.mangatown.com/manga/sun_ken_rock
z13mangadex	Wallman	22	558544643.040602	Y	558544643.040602	https://mangadex.org/title/9406/wallman
z13mangadex	ib - instant bullet	2	558373404.600971	Y	558373404.600971	https://mangadex.org/title/9953/ib-instant-bullet
z13mangadex	Mikami-san wo Furimukasetai	0	558372165.285974	Y	558372165.285974	https://mangadex.org/title/30335/mikami-san-wo-furimukasetai
z13mangadex	Rough Sketch Senpai	25	558371091.483190	Y	558371091.483190	https://mangadex.org/title/20617/rough-sketch-senpai
z13mangadex	Watashitachi wa Koi wo Shiranai	7	558310001.175123	Y	558310001.175123	https://mangadex.org/title/25838/watashitachi-wa-koi-wo-shiranai
z03mangahere	Koisuru Harinezumi	22	558205221.481177	Y	558205221.481177	http://www.mangahere.cc/manga/koisuru_harinezumi/
z03mangahere	Tanaka-kun wa Itsumo Kedaruge	88	558100144.225815	Y	558100144.225815	http://www.mangahere.cc/manga/tanaka_kun_wa_itsumo_kedaruge/
z13mangadex	A Bitch and a Punk	12	557936524.268294	Y	557936524.268294	https://mangadex.org/title/19121/a-bitch-and-a-punk
z09mangatown	Rikudou	79	557813594.139932	Y	557813594.139932	http://m.mangatown.com/manga/rikudou
z13mangadex	Pokémon - Dating a Team Magma Grunt (Doujinshi)	10.2	557774083.656063	Y	557774083.656063	https://mangadex.org/title/14246/pok-mon-dating-a-team-magma-grunt-doujinshi
z13mangadex	Jingai no Yome to Icha Icha suru - Anthology Comic	17	557767389.773370	Y	557767389.773370	https://mangadex.org/title/22651/jingai-no-yome-to-icha-icha-suru-anthology-comic
z03mangahere	Usotsuki Boyfriend	12	557765322.994755	Y	557765322.994755	http://www.mangahere.cc/manga/usotsuki_boyfriend/
z13mangadex	Rikei ga Koi ni Ochita no de Shoumeishitemita.	14	557586300.551295	Y	557586300.551295	https://mangadex.org/title/19204/rikei-ga-koi-ni-ochita-no-de-shoumeishitemita
z13mangadex	Tenraku Akuma! Demon's Core	11	557554712.022460	Y	557554712.022460	https://mangadex.org/title/15624/tenraku-akuma-demon-s-core
z13mangadex	Ore dake Haireru Kakushi Dungeon: Kossori Kitaete Sekai Saikyou	4	557551339.568254	Y	557551339.568254	https://mangadex.org/title/29672/ore-dake-haireru-kakushi-dungeon-kossori-kitaete-sekai-saikyou
z03mangahere	Monku no Tsukeyou ga Nai Rabukome	33	557509769.580968	Y	557509769.580968	http://www.mangahere.cc/manga/monku_no_tsukeyou_ga_nai_rabukome/
z13mangadex	17-sai.	35.5	557461055.389673	Y	557461055.389673	https://mangadex.org/title/518/17-sai/
z13mangadex	Sakura-chan to Amane-kun	5	557428707.114233	Y	557428707.114233	https://mangadex.org/title/25476/sakura-chan-to-amane-kun
z13mangadex	Jigokuren; Death Life	2	557376594.592038	Y	557376594.592038	https://mangadex.org/title/16454/jigokuren-death-life
z13mangadex	Hataraku Saibou Black	6	557328059.012985	Y	557328059.012985	https://mangadex.org/title/29187/hataraku-saibou-black
z09mangatown	The Duke of Death and his Black Maid	49	557327967.227519	Y	557327967.227519	http://m.mangatown.com/manga/the_duke_of_death_and_his_black_maid
z13mangadex	Kokou no Hito	170	557295229.651710	Y	557295229.651710	https://mangadex.org/title/1422/kokou-no-hito
z13mangadex	There's a Demon Lord on the Floor	1	557162791.577394	Y	557162791.577394	https://mangadex.org/title/14671/there-s-a-demon-lord-on-the-floor
z13mangadex	Mahou? Sonna Koto yori Kinniku da!	1	557106124.381370	Y	557106124.381370	https://mangadex.org/title/29296/mahou-sonna-koto-yori-kinniku-da
z13mangadex	Nanako from the neighborhood	1	557106051.307199	Y	557106051.307199	https://mangadex.org/title/29989/nanako-from-the-neighborhood
z13mangadex	Baki Dou	5	557105959.574973	Y	557105959.574973	https://mangadex.org/title/11920/baki-dou
z03mangahere	Risou no Himo Seikatsu	14	557093295.194994	Y	557093295.194994	http://www.mangahere.cc/manga/risou_no_himo_seikatsu/
z13mangadex	Berserk	357-2	557084679.985675	Y	557084679.985675	https://mangadex.org/title/607/berserk
z13mangadex	The Embarrassing Daily Life of Hazu-kun and Kashii-san	3	557031324.117579	Y	557031324.117579	https://mangadex.org/title/29975/the-embarrassing-daily-life-of-hazu-kun-and-kashii-san
z03mangahere	Suki ni Naranai yo, Senpai	16	557030342.116865	Y	557030342.116865	http://www.mangahere.cc/manga/suki_ni_naranai_yo_senpai/
z03mangahere	Sword Art Online - Project Alicization	8	556985582.614455	Y	556985582.614455	http://www.mangahere.cc/manga/sword_art_online_project_alicization/
z09mangatown	Shingan no Yuusha	12	556950289.818544	Y	556950289.818544	http://m.mangatown.com/manga/shingan_no_yuusha
z09mangatown	Yakusoku no Neverland	100	556895165.010388	Y	556895165.010388	http://m.mangatown.com/manga/yakusoku_no_neverland
z03mangahere	Ore Monogatari!!	12	556844978.815067	Y	556844978.815067	http://www.mangahere.cc/manga/ore_monogatari/
z03mangahere	Stand Up! (YAMAKAWA Aiji)	12	556815925.343806	Y	556815925.343806	http://www.mangahere.cc/manga/stand_up_yamakawa_aiji/
z03mangahere	Renai Boukun	52	556815411.789799	Y	556815411.789799	http://www.mangahere.cc/manga/renai_boukun/
z13mangadex	The Violence Action	1	556772040.918263	Y	556772040.918263	https://mangadex.org/title/22131/the-violence-action
z13mangadex	Jigoku no Enra	17	556750840.498223	Y	556750840.498223	https://mangadex.org/title/15295/jigoku-no-enra
z03mangahere	Sousei no Onmyouji	51	556749295.389022	Y	556749295.389022	http://www.mangahere.cc/manga/sousei_no_onmyouji/
z09mangatown	LV999 no Murabito	14	556723723.740429	Y	556723723.740429	http://m.mangatown.com/manga/lv999_no_murabito
z03mangahere	Tsuru Tsuru to Zara Zara no Aida	33	556546641.303756	Y	556659261.745246	33
z03mangahere	Parallel Paradise	54	556491601.516398	Y	556659261.745260	54
z03mangahere	Say I Love You	61	556467738.340227	Y	556659261.745272	61
z09mangatown	Ohayou, Ibarahime	17	556467536.176455	Y	556659261.745278	17
z03mangahere	Koi to Uso	176	556466115.718359	Y	556659261.745284	176
z09mangatown	Okusama wa Joshi Kousei	75	556465175.339534	Y	556659261.745295	75
z09mangatown	Star Martial God Technique	169	556427283.770205	Y	556659261.745318	169
z13mangadex	Dear Future You	1	556417687.032398	Y	556417687.032398	https://mangadex.org/title/29789/dear-future-you
z13mangadex	Futsutsuka na Oyako de wa Arimasu ga	7	556381812.096248	Y	556664517.346736	https://mangadex.org/title/12044/futsutsuka-na-oyako-de-wa-arimasu-ga
z03mangahere	Koi wa Hikari	9	556237239.429598	Y	556659261.745457	9
z03mangahere	Yugami-kun ni wa Tomodachi ga Inai	25	556132245.756704	Y	556132245.756704	http://www.mangahere.cc/manga/yugami_kun_ni_wa_tomodachi_ga_inai/
z03mangahere	UQ Holder!	151	556127751.329233	Y	556127751.329233	http://www.mangahere.cc/manga/uq_holder/
z03mangahere	Toshishita no Otokonoko (HIRO Chihiro)	11	556127549.961235	Y	556127549.961235	http://www.mangahere.cc/manga/toshishita_no_otokonoko_hiro_chihiro/
z03mangahere	Shinmai Maou no Keiyakusha	31	556125321.682110	Y	556125321.682110	http://www.mangahere.cc/manga/shinmai_maou_no_keiyakusha/
z03mangahere	Gozen 0-ji, Kiss Shi ni Kite yo	19	556122939.652006	Y	556659261.745582	19
